freq,mag
0.0,6.564847239247569e-09
0.006993006993006993,310045.4483560787
0.013986013986013986,547528.1418809758
0.02097902097902098,649234.5634195637
0.027972027972027972,257361.59971633815
0.03496503496503497,943766.0212767472
0.04195804195804196,1076480.7123314647
0.04895104895104895,201189.017240812
0.055944055944055944,939851.0142181376
0.06293706293706294,735538.567393517
0.06993006993006994,405336.2325659347
0.07692307692307693,1103281.718223291
0.08391608391608392,289550.327099234
0.09090909090909091,583110.48216292
0.0979020979020979,501443.20655488374
0.1048951048951049,238311.5617661016
0.11188811188811189,880524.1748937177
0.11888111888111888,636394.9763014892
0.1258741258741259,28481.105463439162
0.13286713286713286,618738.1891361668
0.13986013986013987,215319.58953608992
0.14685314685314685,273508.25548376853
0.15384615384615385,343665.96608796145
0.16083916083916083,114896.18358771194
0.16783216783216784,287327.999762353
0.17482517482517482,414592.5996347132
0.18181818181818182,105231.04423232215
0.1888111888111888,339523.64259897865
0.1958041958041958,359489.53796810703
0.20279720279720279,118040.49477410853
0.2097902097902098,524047.8225670325
0.21678321678321677,218430.98706546339
0.22377622377622378,240627.60440040517
0.23076923076923078,57180.53536803967
0.23776223776223776,443044.7590975317
0.24475524475524477,550918.1364924416
0.2517482517482518,667247.3598081635
0.25874125874125875,156942.4813063442
0.26573426573426573,692566.0962112681
0.2727272727272727,568476.1777224516
0.27972027972027974,234643.59902375736
0.2867132867132867,667177.8346035624
0.2937062937062937,394008.8920384273
0.3006993006993007,197054.18340254115
0.3076923076923077,564626.2409856217
0.3146853146853147,303508.65729196434
0.32167832167832167,317047.32519575936
0.32867132867132864,280023.43707432126
0.3356643356643357,78908.90486571232
0.34265734265734266,321297.4597256346
0.34965034965034963,264090.38117880083
0.35664335664335667,3343.8189233768107
0.36363636363636365,132078.73994169122
0.3706293706293706,203144.58284252338
0.3776223776223776,41148.32866892236
0.38461538461538464,48061.25894640791
0.3916083916083916,59208.53908106823
0.3986013986013986,217391.77960230008
0.40559440559440557,237416.28370228858
0.4125874125874126,6272.716467838521
0.4195804195804196,309760.33494501637
0.42657342657342656,275875.30547684996
0.43356643356643354,108405.13189811155
0.4405594405594406,446090.0213161292
0.44755244755244755,276321.6498184421
0.45454545454545453,245987.7200628965
0.46153846153846156,681019.7767933502
0.46853146853146854,276720.35369601526
0.4755244755244755,522559.00864336407
0.4825174825174825,653396.3984139112
0.48951048951048953,135325.40320343993
0.4965034965034965,544546.1388919104
